Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
1713,LTUH,MARK,VBIN,,,,,,,,,,,,8.0,1.84679265E2,1.78682319E2,0.0,-0.834187,0.0,0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,2.66184,MARK,3.226684265E3
1714,LTUH,BEND,BY1,3D39,1.025,0.034925,-0.133743085056,0.0,,90.000000011752,-0.066871542528,-0.066871542528,,,8.0,1.85191765E2,1.79194814E2,0.0,-0.836281,0.0,0.3501E-2,0.0,,,,,,1.024999767293,0.5,-0.622899507696,0.060770683678,0.0,0.0,kG2T_Bdl2B,0.09756097561,1.0,1.79194815E2,0.0,-0.836131,1.570796,0.3501E-2,0.0,,,,,,BSYEND TO BX31,3.17434,YBEND,3.227196765E3
1717,LTUH,QUAD,QVB1,0.91Q17.72,0.46092,0.023,,-0.4222303671,,0.0,,,,,8.0,1.93309725E2,1.87312752E2,0.0,-0.855529,0.0,0.2334E-2,0.0,,,,,,,,,,-51.933106444384,11.267271206366,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BSYEND TO BX31,11.2923,QUAD,3.235314704E3
1718,LTUH,BPM ,BPMVB1,Stripline-7,0.0,,,,,,,,,,8.0,1.93309725E2,1.87312752E2,0.0,-0.855529,0.0,0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,11.2923,BPM ,3.235314704E3
1721,LTUH,YCOR,YCVB1,class-4,0.0,,,,,,,,,,8.0,1.93940185E2,1.8794321E2,0.0,-0.857001,0.0,0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,11.92276,YCOR,3.235945162E3
1723,LTUH,XCOR,XCVB2,type-4,0.0,,,,,,,,,,8.0,1.97140185E2,1.91143201E2,0.0,-0.86447,0.0,0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,15.12276,XCOR,3.239145153E3
1725,LTUH,QUAD,QVB2,0.91Q17.72,0.46092,0.023,,0.4222303671,,0.0,,,,,8.0,1.97770645E2,1.91773659E2,0.0,-0.865942,0.0,0.2334E-2,0.0,,,,,,,,,,51.933106444384,-11.267271206366,kG2T_Gdl2G,0.216957389569,-1.0,,,,,,,,,,,,BSYEND TO BX31,15.75322,QUAD,3.239775612E3
1726,LTUH,BPM ,BPMVB2,Stripline-7,0.0,,,,,,,,,,8.0,1.97770645E2,1.91773659E2,0.0,-0.865942,0.0,0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,15.75322,BPM ,3.239775612E3
1729,LTUH,INST,PC01,BCS plate,0.0635,,,,,,,,,,8.0,1.98903287E2,1.92906298E2,0.0,-0.868586,0.0,0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,16.885862,INST,3.240908251E3
1730,LTUH,INST,BTM01,PPS BTM,0.0,,,,,,,,,,8.0,1.98935037E2,1.92938048E2,0.0,-0.86866,0.0,0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,16.917612,INST,3.240940001E3
1732,LTUH,QUAD,QVB3,0.91Q17.72,0.46092,0.023,,-0.4222303671,,0.0,,,,,8.0,2.02231565E2,1.96234567E2,0.0,-0.876355,0.0,0.2334E-2,0.0,,,,,,,,,,-51.933106444384,11.267271206366,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BSYEND TO BX31,20.21414,QUAD,3.24423652E3
1733,LTUH,BPM ,BPMVB3,Stripline-7,0.0,,,,,,,,,,8.0,2.02231565E2,1.96234567E2,0.0,-0.876355,0.0,0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,20.21414,BPM ,3.24423652E3
1736,LTUH,YCOR,YCVB3,class-4,0.0,,,,,,,,,,8.0,2.02862025E2,1.96865026E2,0.0,-0.877827,0.0,0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,20.8446,YCOR,3.244866978E3
1738,LTUH,BEND,BY2,3D39,1.025,0.034925,-0.133743085056,0.0,,90.000000011752,-0.066871542528,-0.066871542528,,,8.0,2.10349525E2,2.04352506E2,0.0,-0.895005,0.0,0.1167E-2,0.0,,,,,,1.024999767293,0.5,-0.622899507696,0.060770683678,0.0,0.0,kG2T_Bdl2B,0.09756097561,1.0,2.04352506E2,0.0,-0.894856,1.570796,0.1167E-2,0.0,,,,,,BSYEND TO BX31,28.3321,YBEND,3.252354457E3
1740,LTUH,MARK,CNTLT1H,CENTER,,,,,,,,,,,8.0,2.10862025E2,2.04865006E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,28.8446,MARK,3.252866952E3
1741,LTUH,MARK,VBOUT,,,,,,,,,,,,8.0,2.10862025E2,2.04865006E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,28.8446,MARK,3.252866952E3
1743,LTUH,XCOR,XCVM3,type-4,0.0,,,,,,,,,,8.0,2.11112025E2,2.05115006E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,29.0946,XCOR,3.25311695E3
1745,LTUH,QUAD,QVM3,0.91Q17.72,0.46092,0.023,,0.7151508252,,0.0,,,,,8.0,2.11592485E2,2.05595466E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,87.961470379283,-19.083890996113,kG2T_Gdl2G,0.216957389569,-1.0,,,,,,,,,,,,BSYEND TO BX31,29.57506,QUAD,3.253597404E3
1746,LTUH,BPM ,BPMVM3,Stripline-7,0.0,,,,,,,,,,8.0,2.11592485E2,2.05595466E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,29.57506,BPM ,3.253597404E3
1749,LTUH,YCOR,YCVM4,class-5,0.0,,,,,,,,,,8.0,2.12072945E2,2.06075926E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,30.05552,YCOR,3.254077859E3
1751,LTUH,QUAD,QVM4,0.91Q17.72,0.46092,0.023,,-0.681650171,,0.0,,,,,8.0,2.12553405E2,2.06556386E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,-83.840987401059,18.189921765395,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BSYEND TO BX31,30.53598,QUAD,3.254558314E3
1752,LTUH,BPM ,BPMVM4,Stripline-7,0.0,,,,,,,,,,8.0,2.12553405E2,2.06556386E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,30.53598,BPM ,3.254558314E3
1755,LTUH,IMON,IM31,120Hz toroid,0.0,,,,,,,,,,8.0,2.12956478E2,2.06959459E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,30.939053,TORO,3.254961382E3
1757,LTUH,IMON,IMBCS1,120Hz toroid,0.0,,,,,,,,,,8.0,2.130629649E2,2.07065946E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,31.04554,TORO,3.255067868E3
1759,LTUH,MARK,MM1,,,,,,,,,,,,8.0,2.13283865E2,2.07286846E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,31.26644,MARK,3.255288766E3
1760,LTUH,MARK,DBMARK34,,,,,,,,,,,,8.0,2.13283865E2,2.07286846E2,0.0,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,0.0,MARK,3.255288766E3
1761,LTUH,BEND,BX31,0.68D102.36T,2.623008,0.0172466,0.499999821926,0.0,,0.0,0.249999910963,0.249999910963,,,8.0,2.145953692E2,2.08598346E2,-0.2861E-2,-0.895304,0.0,0.0,-0.4363E-2,,,,,,2.622999676952,0.5237,2.328715856941,-0.088780356634,0.0,0.0,kG2T_Bdl2B,0.038124168893,-1.0,2.08598339E2,-0.4292E-2,-0.895304,0.0,0.0,-0.4363E-2,,,,,,BX31 TO WS31,1.311504,XBEND,3.256600252E3
1764,LTUH,INST,PC02,BCS plate,0.0635,,,,,,,,,,8.0,2.169253423E2,2.10928251E2,-0.020333,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,3.641477,INST,3.2589301315E3
1765,LTUH,INST,BTM02,PPS BTM,0.0,,,,,,,,,,8.0,2.169570923E2,2.1096E2,-0.02061,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,3.673227,INST,3.25896188E3
1768,LTUH,WIRE,WSDL31,fast,0.0,,,,,,,,,,8.0,2.27997513E2,2.22E2,-0.116954,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,14.713648,WIRE,3.27000176E3
1771,LTUH,XCOR,XCDL1,class-4,0.0,,,,,,,,,,8.0,2.2827759E2,2.22280066E2,-0.119398,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,14.993725,XCOR,3.270281823E3
1773,LTUH,QUAD,QDL31,1.26Q12,0.32,0.032,,0.4371839702,,0.0,,,,,8.0,2.28998055E2,2.23000504E2,-0.125686,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,37.332192040296,-11.666310012593,kG2T_Gdl2G,0.3125,-1.0,,,,,,,,,,,,BX31 TO WS31,15.71419,QUAD,3.271002253E3
1774,LTUH,BPM ,BPMDL1,Stripline-10,0.0,,,,,,,,,,8.0,2.28998055E2,2.23000504E2,-0.125686,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,15.71419,BPM ,3.271002253E3
1777,*LTUH,BPM ,RFBDL1,CavityL-1,0.0,,,,,,,,,,8.0,2.29358055E2,2.2336049E2,-0.128827,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,16.07419,BPM ,3.271362235E3
1779,LTUH,YCOR,YCDL1,class-4,0.0,,,,,,,,,,8.0,2.297184931E2,2.23720914E2,-0.131973,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,16.434628,YCOR,3.271722656E3
1781,LTUH,COLL,CEDL1,HCOLL,0.08,,,,,,,,,,8.0,2.304222965E2,2.24424691E2,-0.138114,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,0.46E-2,0.04,BX31 TO WS31,17.138432,COLL,3.272426425E3
1783,*LTUH,BEND,WIG1H,SLC wiggler,0.244,0.02032,0.0,0.0,,90.000000011752,0.0,0.0,,,8.0,2.310842965E2,2.25086666E2,-0.143891,-0.895304,0.0,0.0,-0.8727E-2,,,,,,0.244,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.409836065574,-1.0,2.25086666E2,-0.143891,-0.895304,0.0,0.0,-0.8727E-2,,,,,,BX31 TO WS31,17.800432,YBEND,3.273088392E3
1786,*LTUH,BEND,WIG2H,SLC wiggler,0.488,0.02032,0.0,0.0,,90.000000011752,0.0,0.0,,,8.0,2.315768215E2,2.25579172E2,-0.148189,-0.895304,0.0,0.0,-0.8727E-2,,,,,,0.488,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.204918032787,-1.0,2.25579172E2,-0.148189,-0.895304,0.0,0.0,-0.8727E-2,,,,,,BX31 TO WS31,18.292957,YBEND,3.273580893E3
1787,*LTUH,YCOR,YCWIGH,wiggler trim,0.0,,,,,,,,,,8.0,2.315768215E2,2.25579172E2,-0.148189,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,18.292957,YCOR,3.273580893E3
1790,*LTUH,BEND,WIG3H,SLC wiggler,0.244,0.02032,0.0,0.0,,90.000000011752,0.0,0.0,,,8.0,2.320693465E2,2.26071678E2,-0.152487,-0.895304,0.0,0.0,-0.8727E-2,,,,,,0.244,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.409836065574,-1.0,2.26071678E2,-0.152487,-0.895304,0.0,0.0,-0.8727E-2,,,,,,BX31 TO WS31,18.785482,YBEND,3.274073394E3
1792,LTUH,MARK,CNTWIGH,CENTER,,,,,,,,,,,8.0,2.321913465E2,2.26193674E2,-0.153552,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,18.907482,MARK,3.274195388E3
1794,LTUH,INST,PC22,BCS plate,0.2032,,,,,,,,,,8.0,2.359962215E2,2.29998404E2,-0.186755,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,22.712357,INST,3.278000077E3
1796,LTUH,COLL,CYBX32,VCOLL,0.06,,,,,,,,,,8.0,2.412492335E2,2.35251216E2,-0.232596,-0.895304,0.0,0.0,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.3E-2,BX31 TO WS31,27.965369,COLL,3.2832528315E3
1798,LTUH,BEND,BX32,0.68D102.36T,2.623008,0.0172466,0.499999821926,0.0,,0.0,0.249999910963,0.249999910963,,,8.0,2.434007376E2,2.37402609E2,-0.254232,-0.895304,0.0,0.0,-0.01309,,,,,,2.622999676952,0.5237,2.328715856941,-0.088780356634,0.0,0.0,kG2T_Bdl2B,0.038124168893,-1.0,2.3740259E2,-0.255663,-0.895304,0.0,0.0,-0.01309,,,,,,BX31 TO WS31,30.116873,XBEND,3.285404201E3
1800,LTUH,MARK,CNTLT2H,CENTER,,,,,,,,,,,8.0,2.447122418E2,2.38713959E2,-0.27426,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,31.428377,MARK,3.286715537E3
1802,LTUH,QUAD,QT11,0.91Q17.72,0.46092,0.023,,-0.4209378273,,0.0,,,,,8.0,2.454427018E2,2.39444308E2,-0.287008,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,-51.774127810332,11.232779616925,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BX31 TO WS31,32.158837,QUAD,3.287445878E3
1805,LTUH,XCOR,XCQT12,class-5,0.0,,,,,,,,,,8.0,2.461831488E2,2.40184642E2,-0.299931,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,32.899284,XCOR,3.288186204E3
1807,LTUH,QUAD,QT12,0.91Q17.72,0.46092,0.023,,0.839614778,,0.0,,,,,8.0,2.469036218E2,2.40905005E2,-0.312505,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,1.032701743781E2,-22.405227453379,kG2T_Gdl2G,0.216957389569,-1.0,,,,,,,,,,,,BX31 TO WS31,33.619757,QUAD,3.288906559E3
1808,LTUH,BPM ,BPMT12,Stripline-7,0.0,,,,,,,,,,8.0,2.469036218E2,2.40905005E2,-0.312505,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,33.619757,BPM ,3.288906559E3
1811,LTUH,YCOR,YCQT12,class-5,0.0,,,,,,,,,,8.0,2.476240948E2,2.41625369E2,-0.325079,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,34.34023,YCOR,3.289626915E3
1813,LTUH,QUAD,QT13,0.91Q17.72,0.46092,0.023,,-0.4209378273,,0.0,,,,,8.0,2.483645418E2,2.42365703E2,-0.338002,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,-51.774127810332,11.232779616925,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BX31 TO WS31,35.080677,QUAD,3.290367241E3
1816,LTUH,MARK,SS1,,,,,,,,,,,,8.0,2.490950018E2,2.43096052E2,-0.35075,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,35.811137,MARK,3.291097582E3
1818,LTUH,MARK,CC32BEG,,,,,,,,,,,,8.0,2.505104018E2,2.44511236E2,-0.375452,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,37.226537,MARK,3.292512751E3
1819,LTUH,BEND,BCX321,0.788D11.50,0.350006,0.032,0.577561909793,0.0,,0.0,0.0,0.577561909793,,,8.0,2.506854025E2,2.44686202E2,-0.378947,-0.895304,0.0,0.0,-0.022493,,,,,,0.350000072469,0.8436,2.689956113422,-0.76854571448,0.0,0.0,kG2T_Bdl2B,0.285709387839,-1.0,2.44686122E2,-0.383505,-0.895304,0.0,0.0,-0.017453,,,,,,BX31 TO WS31,37.401538,XBEND,3.292687714E3
1822,LTUH,BEND,BCX322,0.788D11.50,0.350006,0.032,-0.577561909793,0.0,,0.0,-0.577561909793,0.0,,,8.0,2.512354231E2,2.45236036E2,-0.393207,-0.895304,0.0,0.0,-0.022493,,,,,,0.350000072469,0.8436,-2.689956113422,0.76854571448,0.0,0.0,kG2T_Bdl2B,0.285709387839,1.0,2.45236038E2,-0.393104,-0.895304,0.0,0.0,-0.017453,,,,,,BX31 TO WS31,37.951558,XBEND,3.293237543E3
1825,LTUH,BEND,BCX323,0.788D11.50,0.350006,0.032,-0.577561909793,0.0,,0.0,0.0,-0.577561909793,,,8.0,2.517854246E2,2.45785953E2,-0.402806,-0.895304,0.0,0.0,-0.012413,,,,,,0.350000072469,0.8436,-2.689956113422,0.76854571448,0.0,0.0,kG2T_Bdl2B,0.285709387839,1.0,2.45785955E2,-0.402703,-0.895304,0.0,0.0,-0.017453,,,,,,BX31 TO WS31,38.50156,XBEND,3.293787454E3
1828,LTUH,BEND,BCX324,0.788D11.50,0.350006,0.032,0.577561909793,0.0,,0.0,0.577561909793,0.0,,,8.0,2.523354451E2,2.4633595E2,-0.407744,-0.895304,0.0,0.0,-0.012413,,,,,,0.350000072469,0.8436,2.689956113422,-0.76854571448,0.0,0.0,kG2T_Bdl2B,0.285709387839,-1.0,2.46335871E2,-0.412302,-0.895304,0.0,0.0,-0.017453,,,,,,BX31 TO WS31,39.05158,XBEND,3.294337445E3
1830,LTUH,MARK,CC32END,,,,,,,,,,,,8.0,2.525104458E2,2.46510931E2,-0.410357,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,39.226581,MARK,3.294512424E3
1832,LTUH,INST,PC03,BCS plate,0.0635,,,,,,,,,,8.0,2.529278328E2,2.46928255E2,-0.417641,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,39.643968,INST,3.294929743E3
1833,LTUH,INST,BTM03,PPS BTM,0.0,,,,,,,,,,8.0,2.529595828E2,2.4696E2,-0.418195,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,39.675718,INST,3.294961488E3
1835,LTUH,BEND,BYKIK1,1.92K41.2,1.0601,0.0508,0.0,0.0,,90.000000011752,0.0,0.0,,,8.0,2.575386718E2,2.51538392E2,-0.498111,-0.895304,0.0,0.0,-0.017453,,,,,,1.0601,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.094330723517,-1.0,2.51538392E2,-0.498111,-0.895304,1.570796,0.0,-0.017453,,,,,,BX31 TO WS31,44.254807,YBEND,3.29953983E3
1839,LTUH,BEND,BYKIK2,1.92K41.2,1.0601,0.0508,0.0,0.0,,90.000000011752,0.0,0.0,,,8.0,2.587571238E2,2.52756658E2,-0.519376,-0.895304,0.0,0.0,-0.017453,,,,,,1.0601,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.094330723517,-1.0,2.52756658E2,-0.519376,-0.895304,1.570796,0.0,-0.017453,,,,,,BX31 TO WS31,45.473259,YBEND,3.300758083E3
1842,LTUH,XCOR,XCDL2,class-4,0.0,,,,,,,,,,8.0,2.641787658E2,2.58177474E2,-0.613997,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,50.894901,XCOR,3.30617884E3
1844,LTUH,QUAD,QDL32,1.26Q12,0.32,0.032,,0.4371839702,,0.0,,,,,8.0,2.648092258E2,2.58807838E2,-0.625,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,37.332192040296,-11.666310012593,kG2T_Gdl2G,0.3125,-1.0,,,,,,,,,,,,BX31 TO WS31,51.525361,QUAD,3.306809197E3
1845,LTUH,BPM ,BPMDL2,Stripline-10,0.0,,,,,,,,,,8.0,2.648092258E2,2.58807838E2,-0.625,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,51.525361,BPM ,3.306809197E3
1848,LTUH,YCOR,YCDL2,class-4,0.0,,,,,,,,,,8.0,2.654396858E2,2.59438202E2,-0.636003,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,52.155821,YCOR,3.307439554E3
1850,LTUH,INST,SPOILER,,0.0,,,,,,,,,,8.0,2.658700458E2,2.59868497E2,-0.643514,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,52.586181,INST,3.307869844E3
1852,LTUH,INST,TDKIK,,0.6096,,,,,,,,,,8.0,2.714700458E2,2.65467644E2,-0.741247,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,58.186181,INST,3.31346893E3
1854,LTUH,PC  ,PCTDKIK1,BCS PC,0.8128,,,,,,,,,,8.0,2.724386718E2,2.66436122E2,-0.758152,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,0.022225,0.022225,BX31 TO WS31,59.154807,ECOL,3.314437398E3
1856,LTUH,PC  ,PCTDKIK2,BCS PC,0.8128,,,,,,,,,,8.0,2.735181688E2,2.67515455E2,-0.776992,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,0.022225,0.022225,BX31 TO WS31,60.234304,ECOL,3.3155167185E3
1858,LTUH,PC  ,PCTDKIK3,BCS PC,0.8128,,,,,,,,,,8.0,2.745976658E2,2.68594787E2,-0.795832,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,0.022225,0.022225,BX31 TO WS31,61.313801,ECOL,3.3165960395E3
1860,LTUH,PC  ,PCTDKIK4,BCS PC,0.8128,,,,,,,,,,8.0,2.756771628E2,2.6967412E2,-0.814672,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,0.022225,0.022225,BX31 TO WS31,62.393298,ECOL,3.3176753605E3
1866,LTUH,MARK,CC35BEG,,,,,,,,,,,,8.0,2.780234048E2,2.72020005E2,-0.855619,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,64.73954,MARK,3.32002122E3
1867,LTUH,BEND,BCX351,0.788D11.50,0.350003,0.032,0.4083944847,0.0,,0.0,0.0,0.4083944847,,,8.0,2.781984052E2,2.72194973E2,-0.858985,-0.895304,0.0,0.0,-0.021017,,,,,,0.350000036302,0.8436,1.902070102233,-0.543443942547,0.0,0.0,kG2T_Bdl2B,0.285711836756,-1.0,2.72194891E2,-0.863673,-0.895304,0.0,0.0,-0.017453,,,,,,BX31 TO WS31,64.91454,XBEND,3.320196186E3
1870,LTUH,BEND,BCX352,0.788D11.50,0.350003,0.032,-0.4083944847,0.0,,0.0,-0.4083944847,0.0,,,8.0,2.787484155E2,2.72744831E2,-0.87188,-0.895304,0.0,0.0,-0.021017,,,,,,0.350000036302,0.8436,-1.902070102233,0.543443942547,0.0,0.0,kG2T_Bdl2B,0.285711836756,1.0,2.72744807E2,-0.873271,-0.895304,0.0,0.0,-0.017453,,,,,,BX31 TO WS31,65.464551,XBEND,3.320746038E3
1873,LTUH,BEND,BCX353,0.788D11.50,0.350003,0.032,-0.4083944847,0.0,,0.0,0.0,-0.4083944847,,,8.0,2.792984162E2,2.73294748E2,-0.881479,-0.895304,0.0,0.0,-0.013889,,,,,,0.350000036302,0.8436,-1.902070102233,0.543443942547,0.0,0.0,kG2T_Bdl2B,0.285711836756,1.0,2.73294723E2,-0.88287,-0.895304,0.0,0.0,-0.017453,,,,,,BX31 TO WS31,66.014551,XBEND,3.321295948E3
1876,LTUH,BEND,BCX354,0.788D11.50,0.350003,0.032,0.4083944847,0.0,,0.0,0.4083944847,0.0,,,8.0,2.798484265E2,2.73844721E2,-0.887782,-0.895304,0.0,0.0,-0.013889,,,,,,0.350000036302,0.8436,1.902070102233,-0.543443942547,0.0,0.0,kG2T_Bdl2B,0.285711836756,-1.0,2.73844639E2,-0.892469,-0.895304,0.0,0.0,-0.017453,,,,,,BX31 TO WS31,66.564562,XBEND,3.321845916E3
1878,LTUH,MARK,CC35END,,,,,,,,,,,,8.0,2.800234268E2,2.740197E2,-0.890524,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,66.739562,MARK,3.322020893E3
1880,LTUH,YCOR,YCQT21,class-5,0.0,,,,,,,,,,8.0,2.805234268E2,2.74519624E2,-0.89925,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,67.239562,YCOR,3.322520812E3
1882,LTUH,QUAD,QT21,0.91Q17.72,0.46092,0.023,,-0.4209378273,,0.0,,,,,8.0,2.812538868E2,2.75249973E2,-0.911998,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,-51.774127810332,11.232779616925,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BX31 TO WS31,67.970022,QUAD,3.323251152E3
1885,LTUH,XCOR,XCQT22,class-5,0.0,,,,,,,,,,8.0,2.819943338E2,2.75990307E2,-0.924921,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,68.710469,XCOR,3.323991478E3
1887,LTUH,QUAD,QT22,0.91Q17.72,0.46092,0.023,,0.839614778,,0.0,,,,,8.0,2.827148068E2,2.7671067E2,-0.937495,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,1.032701743781E2,-22.405227453379,kG2T_Gdl2G,0.216957389569,-1.0,,,,,,,,,,,,BX31 TO WS31,69.430942,QUAD,3.324711834E3
1888,LTUH,BPM ,BPMT22,Stripline-7,0.0,,,,,,,,,,8.0,2.827148068E2,2.7671067E2,-0.937495,-0.895304,0.0,0.0,-0.017453,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,69.430942,BPM ,3.324711834E3
