Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
,,,,,m,m,deg,1/m^2,1/m^3,deg,deg,deg,1/m,1/m,GeV,m,m,m,m,rad,rad,rad,MHz,MeV,deg,MeV/m,1,m,1,kG-m,T,kG,T/m,,,,m,m,m,rad,rad,rad,1/m,m,1,m,m,,m,,m
2292,UNDH,YCOR,YCHX16,type-U,0.0,,,,,,,,,,8.0,1.564035401E3,3.578688381E3,-1.25,1.58223,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.578688381E3
2295,UNDH,BPM,RFBHX16,CavityX-1,0.05,,,,,,,,,,8.0,1.564165401E3,3.57881838E3,-1.25,1.582837,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5788183795E3
2297,UNDH,USEG,PSHXH16,PS45,0.0495,,,,,,,,,,8.0,1.564292901E3,3.578945878E3,-1.25,1.583432,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.578945878E3
2298,UNDH,MARK,MPHH16,,,,,,,,,,,,8.0,1.564292901E3,3.578945878E3,-1.25,1.583432,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.578945878E3
2303,UNDH,MARK,HXR16END,,,,,,,,,,,,8.0,1.564491067E3,3.579144042E3,-1.25,1.584358,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.579144042E3
2304,UNDH,MARK,HXR17BEG,,,,,,,,,,,,8.0,1.564491067E3,3.579144042E3,-1.25,1.584358,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.579144042E3
2308,UNDH,USEG,UMAHXH17,HGVPU26,3.354,,,,,,,,,,8.0,1.566218067E3,3.580871024E3,-1.25,1.59242,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.580871024E3
2309,UNDH,EFC,XCHU17,type-V,0.0,,,,,,,,,,8.0,1.566218067E3,3.580871024E3,-1.25,1.59242,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.580871024E3
2310,UNDH,EFC,YCHU17,type-V,0.0,,,,,,,,,,8.0,1.566218067E3,3.580871024E3,-1.25,1.59242,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.580871024E3
2315,UNDH,QUAD,QHXH17,0.433Q3.1,0.084,0.011,,1.338359187,,0.0,,,,,8.0,1.568048067E3,3.582701004E3,-1.25,1.600963,0.0,-0.4669E-2,0.0,,,,,,,,,,29.999999927592,-35.714285628086,,,,,,,,,,,,,,,,,,3.582701004E3
2316,UNDH,XCOR,XCHX17,type-U,0.0,,,,,,,,,,8.0,1.568048067E3,3.582701004E3,-1.25,1.600963,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.582701004E3
2317,UNDH,MARK,MUQH17,,,,,,,,,,,,8.0,1.568048067E3,3.582701004E3,-1.25,1.600963,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.582701004E3
2318,UNDH,YCOR,YCHX17,type-U,0.0,,,,,,,,,,8.0,1.568048067E3,3.582701004E3,-1.25,1.600963,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.582701004E3
2321,UNDH,BPM,RFBHX17,CavityX-1,0.05,,,,,,,,,,8.0,1.568178067E3,3.582831002E3,-1.25,1.60157,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5828310025E3
2323,UNDH,USEG,PSHXH17,PS45,0.0495,,,,,,,,,,8.0,1.568305567E3,3.582958501E3,-1.25,1.602166,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.582958501E3
2324,UNDH,MARK,MPHH17,,,,,,,,,,,,8.0,1.568305567E3,3.582958501E3,-1.25,1.602166,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.582958501E3
2327,UNDH,MARK,VVHXU17,,,,,,,,,,,,8.0,1.56841481E3,3.583067743E3,-1.25,1.602676,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.583067743E3
2329,UNDH,MARK,HXR17END,,,,,,,,,,,,8.0,1.568503734E3,3.583156665E3,-1.25,1.603091,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.583156665E3
2330,UNDH,MARK,HXR18BEG,,,,,,,,,,,,8.0,1.568503734E3,3.583156665E3,-1.25,1.603091,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.583156665E3
2334,UNDH,USEG,UMAHXH18,HGVPU26,3.354,,,,,,,,,,8.0,1.570230734E3,3.584883647E3,-1.25,1.611153,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.584883647E3
2335,UNDH,EFC,XCHU18,type-V,0.0,,,,,,,,,,8.0,1.570230734E3,3.584883647E3,-1.25,1.611153,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.584883647E3
2336,UNDH,EFC,YCHU18,type-V,0.0,,,,,,,,,,8.0,1.570230734E3,3.584883647E3,-1.25,1.611153,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.584883647E3
2340,UNDH,MARK,MBLMH18,,,,,,,,,,,,8.0,1.571967742E3,3.586620636E3,-1.25,1.619262,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.586620636E3
2342,UNDH,QUAD,QHXH18,0.433Q3.1,0.084,0.011,,-1.338359187,,0.0,,,,,8.0,1.572060734E3,3.586713627E3,-1.25,1.619697,0.0,-0.4669E-2,0.0,,,,,,,,,,-29.999999927592,35.714285628086,,,,,,,,,,,,,,,,,,3.586713627E3
2343,UNDH,XCOR,XCHX18,type-U,0.0,,,,,,,,,,8.0,1.572060734E3,3.586713627E3,-1.25,1.619697,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.586713627E3
2344,UNDH,MARK,MUQH18,,,,,,,,,,,,8.0,1.572060734E3,3.586713627E3,-1.25,1.619697,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.586713627E3
2345,UNDH,YCOR,YCHX18,type-U,0.0,,,,,,,,,,8.0,1.572060734E3,3.586713627E3,-1.25,1.619697,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.586713627E3
2348,UNDH,BPM,RFBHX18,CavityX-1,0.05,,,,,,,,,,8.0,1.572190734E3,3.586843626E3,-1.25,1.620303,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5868436255E3
2350,UNDH,USEG,PSHXH18,PS45,0.0495,,,,,,,,,,8.0,1.572318234E3,3.586971124E3,-1.25,1.620899,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.586971124E3
2351,UNDH,MARK,MPHH18,,,,,,,,,,,,8.0,1.572318234E3,3.586971124E3,-1.25,1.620899,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.586971124E3
2356,UNDH,MARK,HXR18END,,,,,,,,,,,,8.0,1.572516401E3,3.587169288E3,-1.25,1.621824,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.587169288E3
2357,UNDH,MARK,HXR19BEG,,,,,,,,,,,,8.0,1.572516401E3,3.587169288E3,-1.25,1.621824,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.587169288E3
2361,UNDH,USEG,UMAHXH19,HGVPU26,3.354,,,,,,,,,,8.0,1.574243401E3,3.58889627E3,-1.25,1.629886,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.58889627E3
2362,UNDH,EFC,XCHU19,type-V,0.0,,,,,,,,,,8.0,1.574243401E3,3.58889627E3,-1.25,1.629886,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58889627E3
2363,UNDH,EFC,YCHU19,type-V,0.0,,,,,,,,,,8.0,1.574243401E3,3.58889627E3,-1.25,1.629886,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58889627E3
2368,UNDH,QUAD,QHXH19,0.433Q3.1,0.084,0.011,,1.338359187,,0.0,,,,,8.0,1.576073401E3,3.59072625E3,-1.25,1.63843,0.0,-0.4669E-2,0.0,,,,,,,,,,29.999999927592,-35.714285628086,,,,,,,,,,,,,,,,,,3.59072625E3
2369,UNDH,XCOR,XCHX19,type-U,0.0,,,,,,,,,,8.0,1.576073401E3,3.59072625E3,-1.25,1.63843,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59072625E3
2370,UNDH,MARK,MUQH19,,,,,,,,,,,,8.0,1.576073401E3,3.59072625E3,-1.25,1.63843,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59072625E3
2371,UNDH,YCOR,YCHX19,type-U,0.0,,,,,,,,,,8.0,1.576073401E3,3.59072625E3,-1.25,1.63843,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59072625E3
2374,UNDH,BPM,RFBHX19,CavityX-1,0.05,,,,,,,,,,8.0,1.576203401E3,3.590856248E3,-1.25,1.639037,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.590856248E3
2376,UNDH,USEG,PSHXH19,PS45,0.0495,,,,,,,,,,8.0,1.576330901E3,3.590983747E3,-1.25,1.639632,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.590983747E3
2377,UNDH,MARK,MPHH19,,,,,,,,,,,,8.0,1.576330901E3,3.590983747E3,-1.25,1.639632,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.590983747E3
2382,UNDH,MARK,HXR19END,,,,,,,,,,,,8.0,1.576529067E3,3.591181911E3,-1.25,1.640557,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.591181911E3
2383,UNDH,MARK,HXR20BEG,,,,,,,,,,,,8.0,1.576529067E3,3.591181911E3,-1.25,1.640557,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.591181911E3
2387,UNDH,USEG,UMAHXH20,HGVPU26,3.354,,,,,,,,,,8.0,1.578256067E3,3.592908892E3,-1.25,1.648619,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.592908892E3
2388,UNDH,EFC,XCHU20,type-V,0.0,,,,,,,,,,8.0,1.578256067E3,3.592908892E3,-1.25,1.648619,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.592908892E3
2389,UNDH,EFC,YCHU20,type-V,0.0,,,,,,,,,,8.0,1.578256067E3,3.592908892E3,-1.25,1.648619,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.592908892E3
2393,UNDH,MARK,MBLMH20,,,,,,,,,,,,8.0,1.579993075E3,3.594645882E3,-1.25,1.656729,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.594645882E3
2395,UNDH,QUAD,QHXH20,0.433Q3.1,0.084,0.011,,-1.338359187,,0.0,,,,,8.0,1.580086067E3,3.594738873E3,-1.25,1.657163,0.0,-0.4669E-2,0.0,,,,,,,,,,-29.999999927592,35.714285628086,,,,,,,,,,,,,,,,,,3.594738873E3
2396,UNDH,XCOR,XCHX20,type-U,0.0,,,,,,,,,,8.0,1.580086067E3,3.594738873E3,-1.25,1.657163,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.594738873E3
2397,UNDH,MARK,MUQH20,,,,,,,,,,,,8.0,1.580086067E3,3.594738873E3,-1.25,1.657163,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.594738873E3
2398,UNDH,YCOR,YCHX20,type-U,0.0,,,,,,,,,,8.0,1.580086067E3,3.594738873E3,-1.25,1.657163,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.594738873E3
2401,UNDH,BPM,RFBHX20,CavityX-1,0.05,,,,,,,,,,8.0,1.580216067E3,3.594868871E3,-1.25,1.65777,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.594868871E3
2403,UNDH,USEG,PSHXH20,PS45,0.0495,,,,,,,,,,8.0,1.580343567E3,3.59499637E3,-1.25,1.658365,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.59499637E3
2404,UNDH,MARK,MPHH20,,,,,,,,,,,,8.0,1.580343567E3,3.59499637E3,-1.25,1.658365,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59499637E3
2407,UNDH,MARK,VVHXU20,,,,,,,,,,,,8.0,1.58045281E3,3.595105612E3,-1.25,1.658875,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.595105612E3
2409,UNDH,MARK,HXR20END,,,,,,,,,,,,8.0,1.580541734E3,3.595194534E3,-1.25,1.65929,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.595194534E3
2410,UNDH,MARK,HXR21BEG,,,,,,,,,,,,8.0,1.580541734E3,3.595194534E3,-1.25,1.65929,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.595194534E3
2413,UNDH,MARK,HXRCB2BEG,,,,,,,,,,,,8.0,1.580582718E3,3.595235518E3,-1.25,1.659481,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.595235518E3
2415,UNDH,BEND,BCXCBX21,0.276D14-C,0.368,0.7E-2,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.580806344E3,3.595459141E3,-1.25,1.660525,0.0,-0.4669E-2,0.0,,,,,,0.368,1.0408,0.0,0.0,0.0,0.0,,,,3.595459141E3,-1.249,1.660525,0.0,-0.4669E-2,0.0,,,,,,,,,3.595459141E3
2418,UNDH,PROF,DSSCBX11,,0.0,,,,,,,,,,8.0,1.581411467E3,3.596064257E3,-1.25,1.66335,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.596064257E3
2420,UNDH,INST,MCBX1,,0.0,,,,,,,,,,8.0,1.581461657E3,3.596114447E3,-1.25,1.663585,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.596114447E3
2422,UNDH,BEND,BCXCBX22,0.276D14-C,0.368,0.7E-2,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.582036694E3,3.596689478E3,-1.25,1.666269,0.0,-0.4669E-2,0.0,,,,,,0.368,1.0408,0.0,0.0,0.0,0.0,,,,3.596689478E3,-1.2403,1.666269,0.0,-0.4669E-2,0.0,,,,,,,,,3.596689478E3
2425,UNDH,MARK,CENTER2,,,,,,,,,,,,8.0,1.582304575E3,3.596957357E3,-1.25,1.66752,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.596957357E3
2427,UNDH,BEND,BCXCBX23,0.276D14-C,0.368,0.7E-2,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.582572457E3,3.597225235E3,-1.25,1.668771,0.0,-0.4669E-2,0.0,,,,,,0.368,1.0408,0.0,0.0,0.0,0.0,,,,3.597225235E3,-1.2403,1.668771,0.0,-0.4669E-2,0.0,,,,,,,,,3.597225235E3
2430,UNDH,BEND,BCXCBX24,0.276D14-C,0.368,0.7E-2,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.583802807E3,3.598455572E3,-1.25,1.674514,0.0,-0.4669E-2,0.0,,,,,,0.368,1.0408,0.0,0.0,0.0,0.0,,,,3.598455572E3,-1.249,1.674514,0.0,-0.4669E-2,0.0,,,,,,,,,3.598455572E3
2433,UNDH,MARK,HXRCB2END,,,,,,,,,,,,8.0,1.584086807E3,3.598739569E3,-1.25,1.67584,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598739569E3
2435,UNDH,QUAD,QHXH21,0.433Q3.1,0.084,0.011,,1.338359187,,0.0,,,,,8.0,1.584232169E3,3.598884929E3,-1.25,1.676519,0.0,-0.4669E-2,0.0,,,,,,,,,,29.999999927592,-35.714285628086,,,,,,,,,,,,,,,,,,3.598884929E3
2436,UNDH,XCOR,XCHX21,type-U,0.0,,,,,,,,,,8.0,1.584232169E3,3.598884929E3,-1.25,1.676519,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598884929E3
2437,UNDH,MARK,MUQH21,,,,,,,,,,,,8.0,1.584232169E3,3.598884929E3,-1.25,1.676519,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598884929E3
2438,UNDH,YCOR,YCHX21,type-U,0.0,,,,,,,,,,8.0,1.584232169E3,3.598884929E3,-1.25,1.676519,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598884929E3
2441,UNDH,BPM,RFBHX21,CavityX-1,0.05,,,,,,,,,,8.0,1.584361993E3,3.599014752E3,-1.25,1.677125,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5990147515E3
2444,UNDH,MARK,HXR21END,,,,,,,,,,,,8.0,1.584554401E3,3.599207157E3,-1.25,1.678023,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599207157E3
2445,UNDH,MARK,HXR22BEG,,,,,,,,,,,,8.0,1.584554401E3,3.599207157E3,-1.25,1.678023,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599207157E3
2449,UNDH,USEG,UMAHXH22,HGVPU26,3.354,,,,,,,,,,8.0,1.586281401E3,3.600934138E3,-1.25,1.686086,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.600934138E3
2450,UNDH,EFC,XCHU22,type-V,0.0,,,,,,,,,,8.0,1.586281401E3,3.600934138E3,-1.25,1.686086,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.600934138E3
2451,UNDH,EFC,YCHU22,type-V,0.0,,,,,,,,,,8.0,1.586281401E3,3.600934138E3,-1.25,1.686086,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.600934138E3
2455,UNDH,MARK,MBLMH22,,,,,,,,,,,,8.0,1.588018409E3,3.602671127E3,-1.25,1.694195,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602671127E3
2457,UNDH,QUAD,QHXH22,0.433Q3.1,0.084,0.011,,-1.338359187,,0.0,,,,,8.0,1.588111401E3,3.602764118E3,-1.25,1.694629,0.0,-0.4669E-2,0.0,,,,,,,,,,-29.999999927592,35.714285628086,,,,,,,,,,,,,,,,,,3.602764118E3
2458,UNDH,XCOR,XCHX22,type-U,0.0,,,,,,,,,,8.0,1.588111401E3,3.602764118E3,-1.25,1.694629,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602764118E3
2459,UNDH,MARK,MUQH22,,,,,,,,,,,,8.0,1.588111401E3,3.602764118E3,-1.25,1.694629,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602764118E3
2460,UNDH,YCOR,YCHX22,type-U,0.0,,,,,,,,,,8.0,1.588111401E3,3.602764118E3,-1.25,1.694629,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602764118E3
2463,UNDH,BPM,RFBHX22,CavityX-1,0.05,,,,,,,,,,8.0,1.588241401E3,3.602894117E3,-1.25,1.695236,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602894117E3
2465,UNDH,USEG,PSHXH22,PS45,0.0495,,,,,,,,,,8.0,1.588368901E3,3.603021616E3,-1.25,1.695831,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.603021616E3
2466,UNDH,MARK,MPHH22,,,,,,,,,,,,8.0,1.588368901E3,3.603021616E3,-1.25,1.695831,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.603021616E3
2469,UNDH,MARK,VVHXU22,,,,,,,,,,,,8.0,1.588478144E3,3.603130857E3,-1.25,1.696341,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.603130857E3
2471,UNDH,MARK,HXR22END,,,,,,,,,,,,8.0,1.588567067E3,3.60321978E3,-1.25,1.696756,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60321978E3
2472,UNDH,MARK,HXR23BEG,,,,,,,,,,,,8.0,1.588567067E3,3.60321978E3,-1.25,1.696756,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60321978E3
2476,UNDH,USEG,UMAHXH23,HGVPU26,3.354,,,,,,,,,,8.0,1.590294067E3,3.604946761E3,-1.25,1.704819,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.604946761E3
2477,UNDH,EFC,XCHU23,type-V,0.0,,,,,,,,,,8.0,1.590294067E3,3.604946761E3,-1.25,1.704819,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.604946761E3
2478,UNDH,EFC,YCHU23,type-V,0.0,,,,,,,,,,8.0,1.590294067E3,3.604946761E3,-1.25,1.704819,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.604946761E3
2483,UNDH,QUAD,QHXH23,0.433Q3.1,0.084,0.011,,1.338359187,,0.0,,,,,8.0,1.592124067E3,3.606776741E3,-1.25,1.713362,0.0,-0.4669E-2,0.0,,,,,,,,,,29.999999927592,-35.714285628086,,,,,,,,,,,,,,,,,,3.606776741E3
2484,UNDH,XCOR,XCHX23,type-U,0.0,,,,,,,,,,8.0,1.592124067E3,3.606776741E3,-1.25,1.713362,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.606776741E3
2485,UNDH,MARK,MUQH23,,,,,,,,,,,,8.0,1.592124067E3,3.606776741E3,-1.25,1.713362,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.606776741E3
2486,UNDH,YCOR,YCHX23,type-U,0.0,,,,,,,,,,8.0,1.592124067E3,3.606776741E3,-1.25,1.713362,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.606776741E3
2489,UNDH,BPM,RFBHX23,CavityX-1,0.05,,,,,,,,,,8.0,1.592254067E3,3.60690674E3,-1.25,1.713969,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60690674E3
2491,UNDH,USEG,PSHXH23,PS45,0.0495,,,,,,,,,,8.0,1.592381567E3,3.607034239E3,-1.25,1.714564,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.607034239E3
2492,UNDH,MARK,MPHH23,,,,,,,,,,,,8.0,1.592381567E3,3.607034239E3,-1.25,1.714564,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607034239E3
2497,UNDH,MARK,HXR23END,,,,,,,,,,,,8.0,1.592579734E3,3.607232403E3,-1.25,1.715489,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607232403E3
2498,UNDH,MARK,HXR24BEG,,,,,,,,,,,,8.0,1.592579734E3,3.607232403E3,-1.25,1.715489,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607232403E3
2502,UNDH,USEG,UMAHXH24,HGVPU26,3.354,,,,,,,,,,8.0,1.594306734E3,3.608959384E3,-1.25,1.723552,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.608959384E3
2503,UNDH,EFC,XCHU24,type-V,0.0,,,,,,,,,,8.0,1.594306734E3,3.608959384E3,-1.25,1.723552,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.608959384E3
2504,UNDH,EFC,YCHU24,type-V,0.0,,,,,,,,,,8.0,1.594306734E3,3.608959384E3,-1.25,1.723552,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.608959384E3
2508,UNDH,MARK,MBLMH24,,,,,,,,,,,,8.0,1.596043742E3,3.610696373E3,-1.25,1.731661,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.610696373E3
2510,UNDH,QUAD,QHXH24,0.433Q3.1,0.084,0.011,,-1.338359187,,0.0,,,,,8.0,1.596136734E3,3.610789364E3,-1.25,1.732095,0.0,-0.4669E-2,0.0,,,,,,,,,,-29.999999927592,35.714285628086,,,,,,,,,,,,,,,,,,3.610789364E3
2511,UNDH,XCOR,XCHX24,type-U,0.0,,,,,,,,,,8.0,1.596136734E3,3.610789364E3,-1.25,1.732095,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.610789364E3
2512,UNDH,MARK,MUQH24,,,,,,,,,,,,8.0,1.596136734E3,3.610789364E3,-1.25,1.732095,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.610789364E3
2513,UNDH,YCOR,YCHX24,type-U,0.0,,,,,,,,,,8.0,1.596136734E3,3.610789364E3,-1.25,1.732095,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.610789364E3
2516,UNDH,BPM,RFBHX24,CavityX-1,0.05,,,,,,,,,,8.0,1.596266734E3,3.610919363E3,-1.25,1.732702,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.610919363E3
